股票代码,股票简称,最新价,chg_pct,p_close,p_open,涨跌幅:前复权[20260320],p_high,p_low,p_low,开盘价:前复权[20260320],最高价:前复权[20260320],最低价:前复权[20260320],收盘价:前复权[20260320],振幅[20260320],成交量[20260320],market_code,code,date
688521.SH,芯原股份,280.88,19.99829110949716,199.5,203.31,-0.01002406,209.88,198.6,55/5521,203.31,209.88,198.6,199.5,5.653568,1.9327549E7,17,688521,20260320
688775.SH,影石创新,192.86,0.8418300653594842,194.75,203.21,-4.14431264,205.79,194.4,57/5521,203.21,205.79,194.4,194.75,5.606142,1091757,17,688775,20260320
300972.SZ,万辰集团,226.81,0.9839715048975993,191.5,191.32,0.98613089,195.58,189.02,58/5521,191.32,195.58,189.02,191.5,3.459368,1642493,33,300972,20260320
300672.SZ,国科微,178.31,11.027397260273979,195.1,193.01,1.07760854,205.5,187,59/5521,193.01,205.5,187,195.1,9.584499,1.7510212E7,33,300672,20260320
688017.SH,绿的谐波,224.12,4.237012231989216,186.02,192.8,-1.9140522,193.03,186,60/5521,192.8,193.03,186,186.02,3.706828,3615267,17,688017,20260320
301590.SZ,优优绿能,177.19,0.045169668567547894,181.97,185.95,-1.73344854,188.99,181.21,61/5521,185.95,188.99,181.21,181.97,4.201317,626053,33,301590,20260320
301630.SZ,同宇新材,249.1,-3.3447151947850506,178.66,184.88,-2.29683911,187.1,178.66,62/5521,184.88,187.1,178.66,178.66,4.615552,972000,33,301630,20260320
603929.SH,亚翔集成,188.3,-2.120802578230577,184.92,178.07,5.36752137,189.69,177.7,63/5521,178.07,189.69,177.7,184.92,6.831908,7804873,17,603929,20260320
688615.SH,合合信息,137.1,5.429098738849587,177.13,184.07,-3.28692329,185.3,176.64,64/5521,130.3,131.17857143,124.99285714,125.34,4.728364,2999373,17,688615,20260320
301489.SZ,思泉新材,229.56,5.554533750229913,176.23,185.01,-3.03180368,185.74,176.2,65/5521,185.01,185.74,176.2,176.23,5.249257,2759889,33,301489,20260320
688205.SH,德科立,240.96,2.6235093696763188,176.63,195,-1.47263904,198,176.1,66/5521,195,198,176.1,176.63,12.21621,1.8969988E7,17,688205,20260320
301377.SZ,鼎泰高科,234.66,2.921052631578946,177.59,182.41,-1.32792533,185,175.68,67/5521,181.91,184.5,175.18,177.09,5.178353,3984745,33,301377,20260320
301338.SZ,凯格精机,193.93,4.668609671848017,172.0,179.04,-2.11143361,186.51,171.5,68/5521,179.04,186.51,171.5,172.0,8.542484,4086729,33,301338,20260320
688630.SH,芯碁微装,257.75,-2.7174938667673105,175.3,171.96,3.99857617,180.5,171,69/5521,171.26,179.8,170.3,174.6,5.635975,7019691,17,688630,20260320
688536.SH,思瑞浦,268.1,12.950792045837549,176.21,173.35,2.5370963,181.2,170.1,70/5521,173.35,181.2,170.1,176.21,6.459121,4471448,17,688536,20260320
688120.SH,华海清科,197.43,2.1894409937888293,170.3,170.5,0.4660492,175.1,169.69,71/5521,170.5,175.1,169.69,170.3,3.191552,3866647,17,688120,20260320
300760.SZ,迈瑞医疗,168.4,0.0,169.52,171.86,-1.36157337,173.23,169.52,72/5521,171.86,173.23,169.52,169.52,2.158733,6636941,33,300760,20260320
301589.SZ,诺瓦星云,171.4,1.8540527691942028,169.89,170.46,-0.06470588,175.98,169.4,73/5521,170.46,175.98,169.4,169.89,3.870588,893054,33,301589,20260320
688608.SH,恒玄科技,169.63,-2.089466089466092,168.0,172.69,-2.05223881,173.5,168,74/5521,172.69,173.5,168,168.0,3.206623,2636788,17,688608,20260320
688702.SH,盛科通信,322.16,-1.7804878048780413,168.72,174.3,-1.56359393,182.65,167.33,75/5521,174.3,182.65,167.33,168.72,8.938156,7293752,17,688702,20260320
920982.BJ,锦波生物,175.9,0.45688178183895567,170.42,170.5,0.24705882,173.3,166.88,76/5521,170.5,173.3,166.88,170.42,3.77647,862846,151,920982,20260320
688037.SH,芯源微,232.11,13.224390243902446,165.01,167.58,-0.4284335,169.98,165,77/5521,167.58,169.98,165,165.01,3.005068,4922210,17,688037,20260320
688279.SH,峰岹科技,197.45,0.74493596612071,164.13,169.37,-2.47771836,171.55,164.08,78/5521,169.37,171.55,164.08,164.13,4.438502,1070604,17,688279,20260320
300274.SZ,阳光电源,137.41,-0.4780183964655585,173.6,166.53,5.14839491,180.15,163.65,79/5521,166.53,180.15,163.65,173.6,9.993943,1.18355606E8,33,300274,20260320
301232.SZ,飞沃科技,217.72,7.782178217821782,163.91,171.97,-3.3036399,172.15,163.31,80/5521,171.97,172.15,163.31,163.91,5.215031,2796519,33,301232,20260320
688361.SH,中科飞测,196.6,4.797441364605544,164.41,161.97,2.18783019,167.2,160,81/5521,161.97,167.2,160,164.41,4.475107,5002841,17,688361,20260320
301396.SZ,宏景科技,316.74,-3.270728355474112,157.11,174.67,-11.99798353,178,157.01,82/5521,174.67,178,157.01,157.11,11.757127,2.1466411E7,33,301396,20260320
300953.SZ,震裕科技,220.6,4.733418791245311,157.08,159.77,-0.66401062,165.5,156.8,83/5521,159.77,165.5,156.8,157.08,5.501802,3855813,33,300953,20260320
603893.SH,瑞芯微,182.9,0.2906179744475523,156.08,160.9,-2.99564947,161.87,156.08,84/5521,160.9,161.87,156.08,156.08,3.598508,4338297,17,603893,20260320
600436.SH,片仔癀,143.55,3.0361757105943283,156.28,156.81,-0.45859873,158.58,156.02,85/5521,156.81,158.58,156.02,156.28,1.630573,1626232,17,600436,20260320
301563.SZ,云汉芯城,163.9,0.570657176167397,155.92,160,-3.3234127,160.46,155.66,86/5521,160,160.46,155.66,155.92,2.97619,1605540,33,301563,20260320
920493.BJ,并行科技,152.39,2.1106941838649003,155.1,166.2,-5.77156744,166.2,155.09,87/5521,166.2,166.2,155.09,155.1,6.749696,2968903,151,920493,20260320
300475.SZ,香农芯创,174.7,0.22948938611587907,157.15,163.96,-2.80183078,165.5,154,88/5521,163.96,165.5,154,157.15,7.112815,3.1427549E7,33,300475,20260320
600809.SH,山西汾酒,143.35,0.1467095151599888,153.86,156,-1.460228,156.7,153.86,89/5521,156,156.7,153.86,153.86,1.81888,5278314,17,600809,20260320
688052.SH,纳芯微,198.0,4.767448013122382,161.65,156.36,3.75481386,165.5,153.86,89/5521,156.36,165.5,153.86,161.65,7.471116,3257873,17,688052,20260320
300620.SZ,光库科技,237.96,1.1519659936238078,163.8,153.68,9.21456194,175,153.68,91/5521,153.68,175,153.68,163.8,14.215228,3.7101771E7,33,300620,20260320
301200.SZ,大族数控,182.59,-1.3613527091999407,159.15,154,4.14894313,161.77,153.02,92/5521,154,161.77,153.02,159.15,5.726065,5568924,33,301200,20260320
301486.SZ,致尚科技,217.3,-0.18373909049149162,150.83,157,-1.51485472,161.23,150.83,93/5521,157,161.23,150.83,150.83,6.790728,6496310,33,301486,20260320
688031.SH,星环科技,132.0,0.8942903003898092,150.89,163,-5.98753894,164.49,150.17,94/5521,163,164.49,150.17,150.89,8.922118,9780758,17,688031,20260320
688082.SH,盛美上海,154.11,3.422589087980688,150.01,151.97,-0.30570878,155.8,150.01,95/5521,151.97,155.8,150.01,150.01,3.847943,2326033,17,688082,20260320
002850.SZ,科达利,190.45,-0.08394103142543675,153.02,150.35,2.35451505,157.58,149.9,96/5521,150.35,157.58,149.9,153.02,5.137123,5037576,33,002850,20260320
603516.SH,淳中科技,142.25,-9.996836444163247,148.53,151.67,-0.86765,154.6,147,97/5521,151.67,154.6,147,148.53,5.072415,5026306,17,603516,20260320
688270.SH,ST臻镭,130.38,7.707558859975215,146.69,154,-3.80983607,154.3,146.5,98/5521,154,154.3,146.5,146.69,5.114754,1.0683765E7,22,688270,20260320
688668.SH,鼎通科技,220.0,0.4336909381419715,151.08,148.15,5.4512459,158.88,146.13,99/5521,148.15,158.88,146.13,151.08,8.899281,1.1116471E7,17,688668,20260320
300548.SZ,长芯博创,256.69,3.713131313131312,146.13,148.9,1.79019225,156.5,145,100/5521,148.9,156.5,145,146.13,8.010587,2.8747045E7,33,300548,20260320
688008.SH,澜起科技,173.3,2.001177163037084,144.9,151.4,-3.19347942,151.87,144.86,101/5521,151.4,151.87,144.86,144.9,4.683324,3.5075343E7,17,688008,20260320
301005.SZ,超捷股份,174.6,4.375896700143468,144.5,150.86,-2.88978495,151.99,144,102/5521,150.86,151.99,144,144.5,5.369623,6338605,33,301005,20260320
688018.SH,乐鑫科技,172.12,2.0998932257681764,142.99,146.33,-1.48132837,147.63,142.9,103/5521,146.33,147.63,142.9,142.99,3.258922,2186269,17,688018,20260320
301183.SZ,东田微,180.99,2.1445905525142566,146.74,142.88,4.79931438,155,142.88,104/5521,142.88,155,142.88,146.74,8.655906,7981145,33,301183,20260320
301031.SZ,中熔电气,160.4,-2.764306498545103,142.53,144.5,-0.59976288,149.13,142.53,105/5521,144.5,149.13,142.53,142.53,4.602831,2719413,33,301031,20260320
001400.SZ,江顺科技,204.67,-0.6456310679611711,144.28,145.19,-1.62280104,157.66,142.2,106/5521,145.19,157.66,142.2,144.28,10.541388,3387821,33,001400,20260320
301662.SZ,宏工科技,182.26,5.048991354466853,142.0,150.18,-4.76829187,152,142,107/5521,150.18,152,142,142.0,6.706458,1128915,33,301662,20260320
688787.SH,海天瑞声,130.1,1.2215047070722735,142.19,155.61,-8.92845706,157.5,142,107/5521,155.61,157.5,142,142.19,9.927624,4485143,17,688787,20260320
688047.SH,龙芯中科,166.23,6.612365315546436,138.91,145.3,-3.80193906,145.48,138.91,109/5521,145.3,145.48,138.91,138.91,4.549861,5433981,17,688047,20260320
301369.SZ,联动科技,170.07,5.371747211895903,137.27,146.01,-5.85048011,147.26,137.18,110/5521,146.01,147.26,137.18,137.27,6.91358,1380111,33,301369,20260320
688188.SH,柏楚电子,141.78,2.3608403725362863,136.34,138.18,-0.65578549,140.2,136.34,111/5521,138.18,140.2,136.34,136.34,2.812591,1325634,17,688188,20260320
301550.SZ,斯菱智驱,159.95,4.235907461713913,136.16,140.9,-2.74285714,143.82,136.16,112/5521,140.9,143.82,136.16,136.16,5.471428,4245012,33,301550,20260320
688519.SH,南亚新材,174.19,-0.5197030268418028,146.3,137,4.94978479,155.89,135.6,113/5521,137,155.89,135.6,146.3,14.555236,7588155,17,688519,20260320
603402.SH,陕西旅游,111.17,-4.205084015510552,135.5,135.36,0.17743605,138.26,135,114/5521,135.36,138.26,135,135.5,2.410173,922990,17,603402,20260320
688656.SH,浩欧博,130.33,1.8203125000000098,133.99,138.21,-3.05332465,139.72,133.33,115/5521,138.21,139.72,133.33,133.99,4.623399,423334,17,688656,20260320
300666.SZ,江丰电子,179.71,2.463082273789852,133.14,137.38,-2.56860593,139.94,133,116/5521,137.38,139.94,133,133.14,5.078668,8595438,33,300666,20260320
688372.SH,伟测科技,151.39,2.881413523615345,132.0,135.64,-0.52750565,137.63,131.8,117/5521,135.64,137.63,131.8,132.0,4.393368,7614358,17,688372,20260320
688790.SH,昂瑞微,142.81,2.8075732488661767,136.53,131.7,3.80930657,144.24,131.7,118/5521,131.7,144.24,131.7,136.53,9.534671,1475867,17,688790,20260320
301306.SZ,西测测试,165.72,11.184166387118406,131.77,137,-7.00776288,138,130.75,119/5521,137,138,130.75,131.77,5.116443,1.1959448E7,33,301306,20260320
301128.SZ,强瑞技术,178.31,-3.092391304347825,132.6,135.25,-1.95933457,141.5,130.6,120/5521,135.25,141.5,130.6,132.6,8.059149,1.2334653E7,33,301128,20260320
300969.SZ,恒帅股份,122.4,2.641509433962269,129.99,132.4,-1.50780421,137.19,129.99,121/5521,132.4,137.19,129.99,129.99,5.455372,1455145,33,300969,20260320
301488.SZ,豪恩汽电,125.07,0.8791740603323029,128.97,133.37,-2.82549729,133.89,128.89,122/5521,133.37,133.89,128.89,128.97,3.767329,923989,33,301488,20260320
300896.SZ,爱美客,115.05,-0.9641043298614139,128.88,137.55,-7.19377835,138.64,128.86,123/5521,136.75,137.84,128.06,128.08,7.042557,5391773,33,300896,20260320
688717.SH,艾罗能源,121.66,3.98290598290598,144.0,128.81,9.97403391,157.13,128.81,124/5521,128.81,157.13,128.81,144.0,21.628226,1.468835E7,17,688717,20260320
688110.SH,东芯股份,143.77,6.57524091919941,131.0,134,-2.89103039,135.4,128.68,125/5521,134,135.4,128.68,131.0,4.981467,1.5361579E7,17,688110,20260320
605117.SH,德业股份,150.63,2.03210729526519,140.7,128.5,9.91328802,140.81,128.5,126/5521,128.5,140.81,128.5,140.7,9.616436,3.3869972E7,17,605117,20260320
300567.SZ,精测电子,145.05,6.662254577542468,129.44,129.17,1.54546168,134.26,128.15,127/5521,129.17,134.26,128.15,129.44,4.793284,8187910,33,300567,20260320
688325.SH,赛微微电,121.91,2.1278378151964414,134.5,128.01,4.72631005,140,126.44,128/5521,128.01,140,126.44,134.5,10.55828,2946954,17,688325,20260320
301326.SZ,捷邦科技,183.97,6.341040462427745,126.4,135,-5.20473976,136.81,126,129/5521,135,136.81,126,126.4,8.107094,1400027,33,301326,20260320
688169.SH,石头科技,115.8,-1.7478364160868847,125.68,126.12,-0.29353431,128.11,125.41,130/5521,126.12,128.11,125.41,125.68,2.142007,2509564,17,688169,20260320
600563.SH,法拉电子,118.02,2.4479166666666607,124.6,123.88,1.33376708,129.9,123.88,131/5521,123.88,129.9,123.88,124.6,4.895901,1.1708043E7,17,600563,20260320
688123.SH,聚辰股份,123.49,9.964381121994656,124.62,131,-4.13846154,132.02,123.67,132/5521,130.3,131.32,122.97,123.92,6.423076,8261891,17,688123,20260320
300604.SZ,长川科技,174.2,-0.057372346528986075,123.62,125.92,-0.58705267,128.5,123.55,133/5521,125.92,128.5,123.55,123.62,3.980699,1.7676025E7,33,300604,20260320
601799.SH,星宇股份,124.08,-1.2887828162291206,124.1,127.91,-2.12161842,128.45,123.27,134/5521,127.91,128.45,123.27,124.1,4.085495,2857000,17,601799,20260320
301191.SZ,菲菱科思,142.54,-4.534190610139984,122.74,128.62,-4.33359314,132.29,122.74,135/5521,128.62,132.29,122.74,122.74,7.443491,6167802,33,301191,20260320
688535.SH,华海诚科,90.53,2.2591212018524796,123.0,133.05,-6.46387833,135,122.59,136/5521,89.83108108,91.14864865,82.76351351,83.04,9.437262,5519068,17,688535,20260320
688109.SH,品茗科技,95.51,-0.09414225941421465,130.66,124,5.55824851,135,122,137/5521,124,135,122,130.66,10.502504,1726804,17,688109,20260320
301086.SZ,鸿富瀚,197.06,3.280922431865823,121.9,122.81,-0.3352138,126.78,121.68,138/5521,122.81,126.78,121.68,121.9,4.169732,1772800,33,301086,20260320
688515.SH,裕太微,172.6,13.418320410040732,121.68,126.74,-2.19435737,127.5,121.68,138/5521,126.74,127.5,121.68,121.68,4.67808,1536156,17,688515,20260320
688368.SH,晶丰明源,154.3,5.504273504273512,121.72,123.9,-1.75948345,127.6,121.58,140/5521,123.9,127.6,121.58,121.72,4.858757,1355294,17,688368,20260320
688585.SH,上纬新材,119.92,3.3258659314147847,123.53,120.35,4.22713466,127.82,120.35,141/5521,120.35,127.82,120.35,123.53,6.302733,5266263,17,688585,20260320
688326.SH,经纬恒润,89.19,-2.118086040386311,120.44,123.9,-2.78472839,126.6,120.17,142/5521,123.9,126.6,120.17,120.44,5.190087,1946482,17,688326,20260320
688032.SH,禾迈股份,112.61,-2.9558772836952834,134.0,120,9.98932939,138.5,120,143/5521,120,138.5,120,134.0,15.185093,8783712,17,688032,20260320
688332.SH,中科蓝讯,113.5,0.39805395842547797,118.98,123.06,-2.61111566,123.06,118.89,144/5521,123.06,123.06,118.89,118.98,3.413276,1342691,17,688332,20260320
301680.SZ,固德电材,105.57,-0.5932203389830599,119.8,136.8,-10.0668118,139,118.68,145/5521,136.8,139,118.68,119.8,15.25411,7563423,33,301680,20260320
300570.SZ,太辰光,135.92,-1.699573298618661,119.16,120.28,1.62033089,125.2,118.3,146/5521,120.28,125.2,118.3,119.16,5.884359,2.8098985E7,33,300570,20260320
300223.SZ,北京君正,124.18,-0.9096712416214383,119.8,122.12,-1.73884514,126.5,118.22,147/5521,122.12,126.5,118.22,119.8,6.791338,2.951491E7,33,300223,20260320
300724.SZ,捷佳伟创,93.24,2.4390243902439015,129.1,118,9.40677966,141.6,116.77,148/5521,118,141.6,116.77,129.1,21.042372,5.4350264E7,33,300724,20260320
688331.SH,荣昌生物,129.31,-1.2900763358778609,116.73,122.42,-4.18616104,125.84,116.66,149/5521,122.42,125.84,116.66,116.73,7.535089,8207105,17,688331,20260320
603268.SH,松发股份,149.5,4.036186499652061,117.6,122,-2.80991736,122,116.53,150/5521,122,122,116.53,117.6,4.520661,5642294,17,603268,20260320
000988.SZ,华工科技,119.53,0.41162634408601717,116.08,123.09,-3.25860488,125.76,116,151/5521,123.09,125.76,116,116.08,8.134011,1.46654161E8,33,000988,20260320
688347.SH,华虹公司,141.0,6.688861985472157,116.0,122.83,-4.05293631,123.32,115.91,152/5521,122.83,123.32,115.91,116.0,6.129032,1.7239881E7,17,688347,20260320
688583.SH,思看科技,124.2,3.3277870216306153,115.1,122.88,-4.87603306,122.88,115.1,153/5521,122.88,122.88,115.1,115.1,6.429752,1157378,17,688583,20260320
301392.SZ,汇成真空,156.11,-0.4400510204081618,115.16,120.78,-4.07330279,123,115,154/5521,120.78,123,115,115.16,6.66389,2157423,33,301392,20260320
603083.SH,剑桥科技,174.97,2.4954601370745655,115.33,118,-0.29393966,122.8,114.46,155/5521,118,122.8,114.46,115.33,7.210166,3.5071873E7,17,603083,20260320
002384.SZ,东山精密,186.73,1.3459972862957883,116.06,117.06,3.88471178,119.55,114.03,156/5521,117.06,119.55,114.03,116.06,4.940923,9.286161E7,33,002384,20260320
301413.SZ,安培龙,100.69,1.8820196296671046,114.0,117.49,-1.99449794,118.5,114,157/5521,117.49,118.5,114,114.0,3.868638,2110947,33,301413,20260320
688271.SH,联影医疗,109.95,-2.240597492664707,113.96,115.66,-1.52942193,116.8,113.87,158/5521,115.66,116.8,113.87,113.96,2.531754,3662438,17,688271,20260320
688301.SH,奕瑞科技,114.59,1.8577777777777809,113.1,113.5,-0.7981756,115.99,113.1,159/5521,113.5,115.99,113.1,113.1,2.534865,1626168,17,688301,20260320
