股票代码,股票简称,最新价,chg_pct,p_close,p_open,涨跌幅:前复权[20260312],p_high,p_low,p_low,开盘价:前复权[20260312],最高价:前复权[20260312],最低价:前复权[20260312],收盘价:前复权[20260312],振幅[20260312],成交量[20260312],market_code,code,date
001309.SZ,德明利,524.81,0.3595127454917476,293.5,299.92,-1.72113582,305.92,289.26,23/5521,299.52,305.52,288.86,293.1,5.578623,1.2698939E7,33,001309,20260312
688111.SH,金山办公,251.94,1.075182540319348,280.09,283.09,-1.02826855,284.96,278.18,24/5521,283.09,284.96,278.18,280.09,2.395759,4939287,17,688111,20260312
300476.SZ,胜宏科技,328.49,-1.6114056369245502,280.49,282.99,-1.5133427,285.8,273.4,25/5521,280.9950623,283.8050623,271.4050623,278.5,4.353932,2.8215827E7,33,300476,20260312
603986.SH,兆易创新,312.99,1.327333354915997,274.78,279.83,-2.39761304,283.83,272.43,26/5521,279.83,283.83,272.43,274.78,4.049302,1.7232747E7,17,603986,20260312
688411.SH,海博思创,257.3,0.6611634912562097,275.0,270,2.25709292,282.89,266.04,27/5521,270,282.89,266.04,275.0,6.26557,1.0582511E7,17,688411,20260312
300870.SZ,欧陆通,404.0,7.44966621452698,268.5,285.81,-6.05975789,286.88,264.5,28/5521,285.81,286.88,264.5,268.5,7.830102,6267366,33,300870,20260312
301629.SZ,矽电股份,305.13,-1.1564625850340113,264.52,269.35,-2.15646384,272.22,260.01,29/5521,269.35,272.22,260.01,264.52,4.516367,715468,33,301629,20260312
688125.SH,安达智能,212.69,-0.3793911007025772,284.0,257.51,12.49306821,288.88,257.51,30/5521,257.51,288.88,257.51,284.0,12.42573,1758342,17,688125,20260312
688506.SH,百利天恒,272.74,0.64206642066421,258.01,268.48,-4.37699207,272.31,257,31/5521,268.48,272.31,257,258.01,5.674153,1693708,17,688506,20260312
603129.SH,春风动力,274.73,-0.46014492753622527,256.75,256.1,0.0935636,258.98,253.88,32/5521,256.1,258.98,253.88,256.75,1.988226,1072109,17,603129,20260312
688766.SH,普冉股份,271.09,1.266342921180421,256.0,254.45,0.60915701,262.8,251,33/5521,254.45,262.8,251,256.0,4.637453,4426871,17,688766,20260312
688200.SH,华峰测控,349.5,4.315902578796555,254.29,256.36,-1.18136245,260.48,250.58,34/5521,256.36,260.48,250.58,254.29,3.8472,1634132,17,688200,20260312
002916.SZ,深南电路,312.5,-0.6390893771263206,252.61,258,-2.69260401,263,249.5,35/5521,258,263,249.5,252.61,5.200308,6884902,33,002916,20260312
688692.SH,达梦数据,263.73,2.5588178106163877,253.68,257.07,-0.65789474,258.88,249.1,36/5521,257.07,258.88,249.1,253.68,3.829887,1059391,17,688692,20260312
300751.SZ,迈为股份,238.88,7.914709071196233,251.3,262.95,-3.53166987,263.47,247.21,37/5521,262.95,263.47,247.21,251.3,6.241842,7723597,33,300751,20260312
301626.SZ,苏州天脉,279.16,3.638253638253642,251.06,261.33,-4.35809524,264.11,247.05,38/5521,261.33,264.11,247.05,251.06,6.499047,2453167,33,301626,20260312
300857.SZ,协创数据,259.7,-4.441255473378222,251.08,252.04,-0.6135455,261.97,243.89,39/5521,179.78571429,186.87857143,173.96428571,179.1,7.156711,8838887,33,300857,20260312
688807.SH,优迅股份,355.0,-2.2577092511013186,248.7,257,-2.35954615,258.02,243.77,40/5521,257,258.02,243.77,248.7,5.594597,2170985,17,688807,20260312
601869.SH,长飞光纤,353.9,-4.485587822519704,245.0,245.01,-2.00391984,266.66,242.82,41/5521,245.01,266.66,242.82,245.0,9.535618,1.9616736E7,17,601869,20260312
688019.SH,安集科技,250.2,2.147464685229032,243.7,247,-0.83821615,248.29,241.01,42/5521,247,248.29,241.01,243.7,2.962239,1744517,17,688019,20260312
688041.SH,海光信息,296.25,6.270402123614456,242.0,241.7,-0.9009009,251.68,240.5,43/5521,241.7,251.68,240.5,242.0,4.578214,1.7298802E7,17,688041,20260312
603061.SH,金海通,254.85,0.8867424092474488,240.86,240.22,-1.39195939,250.46,238.01,44/5521,165.40689655,172.46896552,163.88275862,165.85,5.097027,3268700,17,603061,20260312
688025.SH,杰普特,356.01,9.879629629629626,240.56,246.25,-4.53968254,255.4,236.7,45/5521,246.25,255.4,236.7,240.56,7.420634,5092411,17,688025,20260312
688617.SH,惠泰医疗,237.87,-2.0143351458230296,235.58,235.99,0.24680851,237.21,232.15,46/5521,235.99,237.21,232.15,235.58,2.153191,718702,17,688617,20260312
688235.SH,百济神州,234.8,-0.6389911556853247,233.84,238.09,-1.78503927,238.74,232,47/5521,238.09,238.74,232,233.84,2.830862,2360677,17,688235,20260312
688627.SH,精智达,293.03,1.7500607659988068,234.68,239.01,-2.19629089,242.98,231.51,48/5521,239.01,242.98,231.51,234.68,4.780162,3181912,17,688627,20260312
605499.SH,东鹏饮料,203.84,-2.155234483751744,226.62,237.3,-4.59310403,237.3,226.62,49/5521,237.3,237.3,226.62,226.62,4.496274,3682884,17,605499,20260312
688031.SH,星环科技,132.0,0.8942903003898092,229.83,239.2,-4.87562601,248.5,226.06,50/5521,239.2,248.5,226.06,229.83,9.287695,6064414,17,688031,20260312
301205.SZ,联特科技,235.4,-1.4732965009208028,228.56,233.59,-2.32478632,235.9,223.2,51/5521,233.59,235.9,223.2,228.56,5.42735,1.1861645E7,33,301205,20260312
688195.SH,腾景科技,332.0,2.5450951321966917,237.8,219.8,8.20895522,243,215.28,52/5521,219.8,243,215.28,237.8,12.61376,1.1439142E7,17,688195,20260312
688521.SH,芯原股份,280.88,19.99829110949716,216.0,220.16,-2.20491692,225.83,211.66,53/5521,220.16,225.83,211.66,216.0,6.415538,2.0959108E7,17,688521,20260312
002028.SZ,思源电气,195.0,-0.944833892106072,213.11,218.42,-3.55267922,220.25,210.5,54/5521,218.42,220.25,210.5,213.11,4.412563,1.5189165E7,33,002028,20260312
301345.SZ,涛涛车业,270.01,2.2339176858127208,211.64,212,-0.45155221,214.64,207.5,55/5521,210.5,213.14,206,210.14,3.358419,890100,33,301345,20260312
688775.SH,影石创新,192.86,0.8418300653594842,207.3,210.01,-1.9858156,211.8,205.51,56/5521,210.01,211.8,205.51,207.3,2.973995,926750,17,688775,20260312
688017.SH,绿的谐波,224.12,4.237012231989216,204.71,207.96,-1.91183517,210.68,203,57/5521,207.96,210.68,203,204.71,3.679923,3812986,17,688017,20260312
688525.SH,佰维存储,265.08,-1.4572490706319763,202.85,214.32,-5.22799477,216.49,200.3,58/5521,214.32,216.49,200.3,202.85,7.564006,3.7231605E7,17,688525,20260312
301338.SZ,凯格精机,193.93,4.668609671848017,201.8,200.25,1.73422061,207.59,197,59/5521,200.25,207.59,197,201.8,5.338777,5412334,33,301338,20260312
301590.SZ,优优绿能,177.19,0.045169668567547894,197.99,202.02,-2.40548134,204.33,197,59/5521,202.02,204.33,197,197.99,3.613151,687369,33,301590,20260312
301630.SZ,同宇新材,249.1,-3.3447151947850506,195.36,199,-1.43289606,201.44,193.33,61/5521,199,201.44,193.33,195.36,4.091826,822235,33,301630,20260312
300972.SZ,万辰集团,226.81,0.9839715048975993,194.3,198.77,-2.40104481,202.98,193.05,62/5521,198.77,202.98,193.05,194.3,4.987944,1001585,33,300972,20260312
688702.SH,盛科通信,322.16,-1.7804878048780413,194.59,210.13,-8.47130762,210.13,190.45,63/5521,210.13,210.13,190.45,194.59,9.25682,8711826,17,688702,20260312
688615.SH,合合信息,137.1,5.429098738849587,191.95,195,-1.46303901,197.2,190.03,64/5521,138.10714286,139.67857143,134.55714286,135.93,3.680698,2131377,17,688615,20260312
920982.BJ,锦波生物,175.9,0.45688178183895567,187.3,191.61,-2.22384631,193,186.51,65/5521,191.61,193,186.51,187.3,3.387972,522236,151,920982,20260312
301232.SZ,飞沃科技,217.72,7.782178217821782,189.12,196.74,-5.60519092,197.58,186.2,66/5521,196.74,197.58,186.2,189.12,5.680059,4945149,33,301232,20260312
301489.SZ,思泉新材,229.56,5.554533750229913,184.8,192.5,-4,193.45,182.77,67/5521,192.5,193.45,182.77,184.8,5.548051,3405338,33,301489,20260312
688608.SH,恒玄科技,169.63,-2.089466089466092,182.02,186,-2.13978495,188.76,181.71,68/5521,186,188.76,181.71,182.02,3.790322,2335202,17,688608,20260312
688630.SH,芯碁微装,257.75,-2.7174938667673105,186.0,187.03,-1.31578947,190.91,180.24,69/5521,186.33,190.21,179.54,185.3,5.661078,3636340,17,688630,20260312
301377.SZ,鼎泰高科,234.66,2.921052631578946,182.33,190.26,-4.81336466,194.36,180,70/5521,189.76,193.86,179.5,181.83,7.496737,3394567,33,301377,20260312
688536.SH,思瑞浦,268.1,12.950792045837549,181.16,180,2.65185857,190.7,180,70/5521,180,190.7,180,181.16,6.063009,6326194,17,688536,20260312
300760.SZ,迈瑞医疗,168.4,0.0,178.18,180.3,-1.32358642,180.72,178.01,72/5521,180.3,180.72,178.01,178.18,1.500803,4968301,33,300760,20260312
688205.SH,德科立,240.96,2.6235093696763188,185.6,187,-0.34899329,191.85,176.51,73/5521,187,191.85,176.51,185.6,8.236241,1.0580577E7,17,688205,20260312
688048.SH,长光华芯,352.03,0.23633257403188615,178.81,182,-4.48183761,186.88,175.06,74/5521,182,186.88,175.06,178.81,6.314102,1.342835E7,17,688048,20260312
301589.SZ,诺瓦星云,171.4,1.8540527691942028,175.63,177.51,-1.64090502,179.18,173.96,75/5521,177.51,179.18,173.96,175.63,2.923387,512036,33,301589,20260312
688037.SH,芯源微,232.11,13.224390243902446,176.15,178.15,-1.22245276,180,173.58,76/5521,178.15,180,173.58,176.15,3.600067,5275970,17,688037,20260312
301486.SZ,致尚科技,217.3,-0.18373909049149162,178.57,185,-3.90679653,188.28,173.5,77/5521,185,188.28,173.5,178.57,7.953505,7032162,33,301486,20260312
688052.SH,纳芯微,198.0,4.767448013122382,173.81,174.8,-0.74805847,181.8,172,78/5521,174.8,181.8,172,173.81,5.596162,2269453,17,688052,20260312
688279.SH,峰岹科技,197.45,0.74493596612071,172.02,176.81,-2.26136364,178,171.5,79/5521,176.81,178,171.5,172.02,3.693181,584373,17,688279,20260312
920493.BJ,并行科技,152.39,2.1106941838649003,173.6,172.96,1.52046784,179.88,171,80/5521,172.96,179.88,171,173.6,5.192982,3515584,151,920493,20260312
688120.SH,华海清科,197.43,2.1894409937888293,172.66,175.95,-1.54530421,178.69,170.2,81/5521,175.95,178.69,170.2,172.66,4.841192,3512022,17,688120,20260312
300953.SZ,震裕科技,220.6,4.733418791245311,175.37,176.98,-1.61570827,180.28,170,82/5521,176.98,180.28,170,175.37,5.76718,6878800,33,300953,20260312
603893.SH,瑞芯微,182.9,0.2906179744475523,169.73,172.7,-2.11084838,173.66,169,83/5521,172.7,173.66,169,169.73,2.687582,4117680,17,603893,20260312
300274.SZ,阳光电源,137.41,-0.4780183964655585,173.1,171.54,1.2754505,173.77,168.4,84/5521,171.54,173.77,168.4,173.1,3.14182,1.02568722E8,33,300274,20260312
688361.SH,中科飞测,196.6,4.797441364605544,171.5,169.78,0.76380729,174,167.2,85/5521,169.78,174,167.2,171.5,3.995299,5125856,17,688361,20260312
002850.SZ,科达利,190.45,-0.08394103142543675,163.67,165.55,-1.19529128,167.48,161.66,86/5521,165.55,167.48,161.66,163.67,3.513431,4282059,33,002850,20260312
300548.SZ,长芯博创,256.69,3.713131313131312,165.65,162.67,0.81553162,175,161.61,87/5521,162.67,175,161.61,165.65,8.14923,2.7655282E7,33,300548,20260312
300620.SZ,光库科技,237.96,1.1519659936238078,168.36,161,4.13805901,170.8,161,88/5521,161,170.8,161,168.36,6.06173,2.0125221E7,33,300620,20260312
301005.SZ,超捷股份,174.6,4.375896700143468,158.85,162.81,-2.42628993,166.5,158.1,89/5521,162.81,166.5,158.1,158.85,5.159705,5951916,33,301005,20260312
600809.SH,山西汾酒,143.35,0.1467095151599888,157.75,156.56,0.54174634,158.5,156.12,90/5521,156.56,158.5,156.12,157.75,1.516889,4265028,17,600809,20260312
600436.SH,片仔癀,143.55,3.0361757105943283,156.4,157.5,-0.79289565,157.8,156.06,91/5521,157.5,157.8,156.06,156.4,1.10371,1751351,17,600436,20260312
688270.SH,ST臻镭,130.38,7.707558859975215,156.63,160.5,-2.89522629,163.49,156,92/5521,160.5,163.49,156,156.63,4.643521,8724882,22,688270,20260312
688082.SH,盛美上海,154.11,3.422589087980688,155.3,158.01,-2.21018828,159.38,154.28,93/5521,158.01,159.38,154.28,155.3,3.211384,2087588,17,688082,20260312
301662.SZ,宏工科技,182.26,5.048991354466853,156.53,165.03,-6.41516202,165.59,154,94/5521,165.03,165.59,154,156.53,6.929331,1486083,33,301662,20260312
688018.SH,乐鑫科技,172.12,2.0998932257681764,154.18,155.68,-1.3248,158.01,152.54,95/5521,155.68,158.01,152.54,154.18,3.5008,1743026,17,688018,20260312
300475.SZ,香农芯创,174.7,0.22948938611587907,152.7,156.3,-2.63342473,158.4,150.66,96/5521,156.3,158.4,150.66,152.7,4.93528,1.8807592E7,33,300475,20260312
603516.SH,淳中科技,142.25,-9.996836444163247,150.64,154.51,-2.81290323,155.7,148.77,97/5521,154.51,155.7,148.77,150.64,4.470967,3867606,17,603516,20260312
688047.SH,龙芯中科,166.23,6.612365315546436,149.33,151.68,-1.73718497,155.44,148,98/5521,151.68,155.44,148,149.33,4.895703,6252144,17,688047,20260312
301550.SZ,斯菱智驱,159.95,4.235907461713913,150.19,148.8,0.97485545,155.47,147.8,99/5521,148.8,155.47,147.8,150.19,5.156649,4943899,33,301550,20260312
301183.SZ,东田微,180.99,2.1445905525142566,150.15,154.5,-2.61382799,159.69,146.5,100/5521,154.5,159.69,146.5,150.15,8.554935,5412682,33,301183,20260312
688008.SH,澜起科技,173.3,2.001177163037084,147.85,149.05,-1.30173565,151.09,146.29,101/5521,149.05,151.09,146.29,147.85,3.204272,2.3528572E7,17,688008,20260312
688787.SH,海天瑞声,130.1,1.2215047070722735,149.35,150.1,-1.35402906,150.57,146.2,102/5521,150.1,150.57,146.2,149.35,2.886393,2489378,17,688787,20260312
301563.SZ,云汉芯城,163.9,0.570657176167397,148.8,149.37,-0.5547016,149.87,146,103/5521,149.37,149.87,146,148.8,2.586379,719084,33,301563,20260312
301200.SZ,大族数控,182.59,-1.3613527091999407,147.7,151.01,-2.57255937,151.38,145.27,104/5521,151.01,151.38,145.27,147.7,4.030343,3157804,33,301200,20260312
688188.SH,柏楚电子,141.78,2.3608403725362863,145.58,148.91,-2.6481209,149.32,144.7,105/5521,148.91,149.32,144.7,145.58,3.089474,1026153,17,688188,20260312
300666.SZ,江丰电子,179.71,2.463082273789852,147.52,150,-1.16575104,152.88,143.07,106/5521,150,152.88,143.07,147.52,6.572423,1.0454715E7,33,300666,20260312
300896.SZ,爱美客,115.05,-0.9641043298614139,141.66,143.95,-1.405902,144.58,141.66,107/5521,143.15,143.78,140.86,140.86,2.032293,2121926,33,300896,20260312
688110.SH,东芯股份,143.77,6.57524091919941,143.94,152,-2.08163265,152,141,108/5521,152,152,141,143.94,7.482993,1.9734199E7,17,688110,20260312
688372.SH,伟测科技,151.39,2.881413523615345,142.61,146.78,-3.54413257,147.93,140.2,109/5521,146.78,147.93,140.2,142.61,5.228271,6193897,17,688372,20260312
001400.SZ,江顺科技,204.67,-0.6456310679611711,142.1,143.75,-4.14839798,145.25,140.12,110/5521,143.75,145.25,140.12,142.1,3.46037,1975209,33,001400,20260312
301031.SZ,中熔电气,160.4,-2.764306498545103,141.7,153.38,-7.45820272,153.39,140.01,111/5521,153.38,153.39,140.01,141.7,8.738244,4270784,33,301031,20260312
603402.SH,陕西旅游,111.17,-4.205084015510552,143.1,140,1.74191255,143.6,139.6,112/5521,140,143.6,139.6,143.1,2.843938,1143900,17,603402,20260312
301326.SZ,捷邦科技,183.97,6.341040462427745,139.86,154,-10.05787781,154.1,139.53,113/5521,154,154.1,139.53,139.86,9.369774,3742863,33,301326,20260312
300672.SZ,国科微,178.31,11.027397260273979,159.88,140,13.9395667,162,138.88,114/5521,140,162,138.88,159.88,16.476624,2.0194654E7,33,300672,20260312
688656.SH,浩欧博,130.33,1.8203125000000098,139.31,144.22,-3.02123216,144.22,138.55,115/5521,144.22,144.22,138.55,139.31,3.947093,327596,17,688656,20260312
601799.SH,星宇股份,124.08,-1.2887828162291206,138.78,141.18,-1.60935838,141.64,138.2,116/5521,141.18,141.64,138.2,138.78,2.438851,1899374,17,601799,20260312
301369.SZ,联动科技,170.07,5.371747211895903,138.31,140.63,-2.36481717,144.97,137.77,117/5521,140.63,144.97,137.77,138.31,5.082592,840524,33,301369,20260312
688668.SH,鼎通科技,220.0,0.4336909381419715,139.3,143.66,-3.8647343,145.99,136.1,118/5521,143.66,145.99,136.1,139.3,6.825396,5846416,17,688668,20260312
688583.SH,思看科技,124.2,3.3277870216306153,137.26,142,-3.93337066,142,135.22,119/5521,142,142,135.22,137.26,4.74524,1559433,17,688583,20260312
300969.SZ,恒帅股份,122.4,2.641509433962269,136.89,137.95,-1.3618677,139.86,134.6,120/5521,137.95,139.86,134.6,136.89,3.790171,1424636,33,300969,20260312
688790.SH,昂瑞微,142.81,2.8075732488661767,135.45,136.66,-1.5052356,137.55,134.12,121/5521,136.66,137.55,134.12,135.45,2.494182,457583,17,688790,20260312
301488.SZ,豪恩汽电,125.07,0.8791740603323029,134.98,137.35,-2.05355199,137.99,134.01,122/5521,137.35,137.99,134.01,134.98,2.888034,926878,33,301488,20260312
688717.SH,艾罗能源,121.66,3.98290598290598,145.6,136.42,9.43254416,148.33,133.21,123/5521,136.42,148.33,133.21,145.6,11.364148,1.2740135E7,17,688717,20260312
688169.SH,石头科技,115.8,-1.7478364160868847,134.38,134.39,-0.08921933,135.8,133.13,124/5521,134.39,135.8,133.13,134.38,1.98513,3807997,17,688169,20260312
605289.SH,罗曼股份,150.05,-2.2602918186555487,138.02,136.01,1.48529412,140.84,132.76,125/5521,136.01,140.84,132.76,138.02,5.941176,3643203,17,605289,20260312
300567.SZ,精测电子,145.05,6.662254577542468,133.54,134.79,-1.41011443,136.93,132.05,126/5521,134.79,136.93,132.05,133.54,3.602805,6435313,33,300567,20260312
605117.SH,德业股份,150.63,2.03210729526519,135.99,135.18,3.11646952,139.97,129.99,127/5521,135.18,139.97,129.99,135.99,7.567485,3.3438408E7,17,605117,20260312
688123.SH,聚辰股份,123.49,9.964381121994656,129.3,130.5,-1.38804149,133.66,127.88,128/5521,129.8,132.96,127.18,128.6,4.408175,3839604,17,688123,20260312
300570.SZ,太辰光,135.92,-1.699573298618661,132.37,130.19,1.97996918,136.8,127.87,129/5521,130.19,136.8,127.87,132.37,6.879815,2.6197152E7,33,300570,20260312
301086.SZ,鸿富瀚,197.06,3.280922431865823,129.1,132,-2.04855842,132.82,127.51,130/5521,132,132.82,127.51,129.1,4.028831,1762292,33,301086,20260312
688585.SH,上纬新材,119.92,3.3258659314147847,129.99,129.51,0.45595054,133.68,127.33,131/5521,129.51,133.68,127.33,129.99,4.907264,4756609,17,688585,20260312
688535.SH,华海诚科,90.53,2.2591212018524796,130.45,132,-0.7003121,132.88,127.13,132/5521,89.12162162,89.71621622,85.83108108,88.07,4.37695,3706722,17,688535,20260312
688368.SH,晶丰明源,154.3,5.504273504273512,129.1,130.51,-1.59310923,132.9,127.05,133/5521,130.51,132.9,127.05,129.1,4.459181,1461911,17,688368,20260312
603929.SH,亚翔集成,188.3,-2.120802578230577,128.03,130.35,-2.49047982,132.5,126.5,134/5521,130.35,132.5,126.5,128.03,4.569687,3308977,17,603929,20260312
301413.SZ,安培龙,100.69,1.8820196296671046,127.25,129.5,-2.33325658,130.89,125.95,135/5521,129.5,130.89,125.95,127.25,3.791541,2431931,33,301413,20260312
603268.SH,松发股份,149.5,4.036186499652061,126.62,129.88,-2.75708471,132.6,125.95,135/5521,129.88,132.6,125.95,126.62,5.107134,7978280,17,603268,20260312
688332.SH,中科蓝讯,113.5,0.39805395842547797,126.19,127.05,-1.42946415,129.22,125.72,137/5521,127.05,129.22,125.72,126.19,2.733947,1027253,17,688332,20260312
688515.SH,裕太微,172.6,13.418320410040732,127.64,128.36,-0.68471833,132,125.62,138/5521,128.36,132,125.62,127.64,4.964207,1865889,17,688515,20260312
301396.SZ,宏景科技,316.74,-3.270728355474112,149.98,126,20.00320051,149.98,125,139/5521,126,149.98,125,149.98,19.987197,2.5837557E7,33,301396,20260312
300454.SZ,深信服,117.18,3.1514084507042366,125.0,127.7,-3.69799692,130.47,124.8,140/5521,127.7,130.47,124.8,125.0,4.368258,1.3237752E7,33,300454,20260312
301392.SZ,汇成真空,156.11,-0.4400510204081618,126.85,129.52,-2.04633205,130.98,124.52,141/5521,129.52,130.98,124.52,126.85,4.988416,3092304,33,301392,20260312
688326.SH,经纬恒润,89.19,-2.118086040386311,126.11,128.25,-1.71459746,129.49,124.33,142/5521,128.25,129.49,124.33,126.11,4.02151,1301929,17,688326,20260312
301191.SZ,菲菱科思,142.54,-4.534190610139984,124.72,127.54,-1.79527559,130.95,124,143/5521,127.54,130.95,124,124.72,5.47244,3779052,33,301191,20260312
688068.SH,热景生物,112.2,1.492537313432841,128.0,136.39,-6.22710623,136.39,123.8,144/5521,136.39,136.39,123.8,128.0,9.223443,2550437,17,688068,20260312
688109.SH,品茗科技,95.51,-0.09414225941421465,125.08,128.6,-3.24127795,128.98,123.59,145/5521,128.6,128.98,123.59,125.08,4.169567,899844,17,688109,20260312
000988.SZ,华工科技,119.53,0.41162634408601717,127.9,133.74,-5.17497034,141.41,123.5,146/5521,133.74,141.41,123.5,127.9,13.278469,2.09811572E8,33,000988,20260312
300604.SZ,长川科技,174.2,-0.057372346528986075,124.59,129.01,-3.39613864,129.5,123.25,147/5521,129.01,129.5,123.25,124.59,4.846088,1.7531843E7,33,300604,20260312
688347.SH,华虹公司,141.0,6.688861985472157,126.6,122.99,2.3030303,130.66,122.5,148/5521,122.99,130.66,122.5,126.6,6.593939,2.0303044E7,17,688347,20260312
301357.SZ,北方长龙,107.65,0.711011320048653,123.33,126.99,-2.42879747,126.99,122.41,149/5521,126.99,126.99,122.41,123.33,3.623417,2072238,33,301357,20260312
688059.SH,华锐精密,142.24,0.8865877012554081,124.17,130,-4.63133641,131,122,150/5521,130,131,122,124.17,6.912442,3645167,17,688059,20260312
688258.SH,卓易信息,120.41,1.3552188552188549,122.78,131,-4.66651138,135.5,122,150/5521,131,135.5,122,122.78,10.48218,4834533,17,688258,20260312
603083.SH,剑桥科技,174.97,2.4954601370745655,122.6,123.8,-2.89878029,131.68,121.44,152/5521,123.8,131.68,121.44,122.6,8.110248,3.6118848E7,17,603083,20260312
688271.SH,联影医疗,109.95,-2.240597492664707,121.02,123.28,-1.76948052,123.29,121.02,153/5521,123.28,123.29,121.02,121.02,1.842532,3501047,17,688271,20260312
301680.SZ,固德电材,105.57,-0.5932203389830599,130.27,124.1,1.99655496,133.2,121,154/5521,124.1,133.2,121,130.27,9.552145,8143032,33,301680,20260312
001389.SZ,广合科技,163.25,-0.4573170731707317,119.9,124,-3.38436745,127.49,118.16,155/5521,124,127.49,118.16,119.9,7.51813,9429662,33,001389,20260312
300223.SZ,北京君正,124.18,-0.9096712416214383,119.8,120.4,-0.99173554,121.79,118.08,156/5521,120.4,121.79,118.08,119.8,3.066115,1.976338E7,33,300223,20260312
003021.SZ,兆威机电,96.59,2.8647497337593157,119.0,124.4,-3.56564019,125.47,118,157/5521,124.4,125.47,118,119.0,6.053484,5809997,33,003021,20260312
603297.SH,永新光学,114.76,0.719677022994565,118.69,120.6,-1.99009083,121.97,117.83,158/5521,120.6,121.97,117.83,118.69,3.418662,1221830,17,603297,20260312
002851.SZ,麦格米特,120.21,3.978894559294174,120.5,125.99,-4.18256997,127.55,117.71,159/5521,125.99,127.55,117.71,120.5,7.824427,1.7450292E7,33,002851,20260312
